,x,y,pen_down
0,250.01483916626714,176.2025432048033,True
1,249.06247615011387,176.27482843455567,True
2,248.11003360461464,176.34605667984695,True
3,247.15727972329222,176.41299324716715,True
4,246.20444633684158,176.47874952915797,True
5,245.25075346401223,176.53055693047355,True
6,244.29788802582908,176.595767873706,True
7,243.34380395628162,176.63981215873733,True
8,242.390282061903,176.6947083525482,True
9,241.4362207139994,176.73908664584474,True
10,240.48125034039774,176.75478092778792,True
11,239.5261715825059,176.7480696761344,True
12,238.57108626945436,176.74236740561992,True
13,237.6166829985132,176.7060647680908,True
14,236.66391673150025,176.63955837529852,True
15,235.70938904081007,176.60771678521903,True
16,234.75605488173608,176.550232073778,True
17,233.801606623857,176.5160074752861,True
18,232.84823571922038,176.45937142414186,True
19,231.8958135929477,176.38802042450715,True
20,230.94305881406171,176.32116233773507,True
21,229.98982748668183,176.2614764853255,True
22,229.03622222772617,176.20808158361038,True
23,228.08231410010129,176.16039541449115,True
24,227.12812754703845,176.11866602796675,True
25,226.17368738082985,176.0832230932601,True
26,225.2190258701421,176.05437154310323,True
27,224.2641809664374,176.0324439308675,True
28,223.30919730308534,176.0178091042602,True
29,222.3541276572515,176.0108795230298,True
30,221.3990811342381,176.00136619666645,True
31,220.44401407498623,175.99445851638075,True
32,219.48891446170802,175.9936200329256,True
33,218.53391094556076,175.98360343321852,True
34,217.57889817705586,175.97188149548276,True
35,216.6238174445536,175.97211612641178,True
36,215.66876356340916,175.96943979900368,True
37,214.71370712898135,175.96483267139428,True
38,213.75863305413483,175.96304529592342,True
39,212.80358989144014,175.96112936069113,True
40,211.84868851966823,175.97870692901824,True
41,210.89399976828673,176.00670168935494,True
42,209.9391922648142,176.0304188993132,True
43,208.98431438413238,176.0507069847054,True
44,208.0292900314303,176.06290895653103,True
45,207.07427461360112,176.07579297605554,True
46,206.11926621037577,176.08918724385262,True
47,205.16426513694591,176.10309472008788,True
48,204.20927209277062,176.11754325832788,True
49,203.2542876795685,176.13255118091251,True
50,202.29919967001086,176.13691113804296,True
51,201.344106251183,176.14103401842334,True
52,200.38901565962374,176.14576507104584,True
53,199.43392840924832,176.15112682576446,True
54,198.47884506839384,176.15714337678833,True
55,197.52376626105314,176.16383971250266,True
56,196.5686843275975,176.16218489943924,True
57,195.61359733206592,176.15678459824366,True
58,194.65850632482883,176.1521496369589,True
59,193.70341179591856,176.14831065189014,True
60,192.74831946645958,176.1491539962031,True
61,191.793230360816,176.15418018793648,True
62,190.83814007822772,176.15511506690535,True
63,189.88304739169007,176.15084958636908,True
64,188.9279508100315,176.14757184578065,True
65,187.97286371851914,176.1484170622283,True
66,187.017795273126,176.15468515393175,True
67,186.06269572251767,176.15243312350378,True
68,185.10759409046335,176.15137867093623,True
69,184.15249188361332,176.15158374556913,True
70,183.1973923744901,176.15232912972718,True
71,182.2423125996733,176.1463749838983,True
72,181.28723661557854,176.15346977381105,True
73,180.33217419863706,176.16220215181843,True
74,179.37709237971836,176.15666960837385,True
75,178.42200037770408,176.152255498227,True
76,177.46690156662095,176.14974175431695,True
77,176.51179967012013,176.1492573564688,True
78,175.5566990425566,176.1508454832467,True
79,174.60160522608192,176.1547407996266,True
80,173.6465251370686,176.16114948380795,True
81,172.6914531746526,176.1580738759831,True
82,171.73636952450767,176.15229505734803,True
83,170.78127163222214,176.15044030788897,True
84,169.82617156630124,176.15199283129115,True
85,168.871084634105,176.1569950743363,True
86,167.9160390499211,176.15403073222308,True
87,166.9611422747625,176.13522494604592,True
88,166.00624342313907,176.11789490826874,True
89,165.0512270693801,176.10653017097405,True
90,164.0962616635053,176.09082109530664,True
91,163.14141420549456,176.0719803641606,True
92,162.18678557276112,176.04347525131107,True
93,161.23177168244683,176.03067099791826,True
94,160.27678296040668,176.01746014454758,True
95,159.32191079595074,176.00011486915986,True
96,158.36682783016659,176.00523944816226,True
97,157.41177800604032,176.01428413271492,True
98,156.45669386427807,176.01221317442614,True
99,155.50170239752967,175.9977746590521,True
100,154.54675243743785,175.98246861792504,True
101,153.59165316647417,175.98485143839767,True
102,152.63667687130828,175.9916715895596,True
103,151.68284434602404,176.0396690159979,True
104,150.73179769809158,176.12508697249433,True
105,149.79077715595648,176.2844548147924,True
106,148.8869099595558,176.58532702402374,True
107,148.09958040765264,177.1165527450809,True
108,147.61034828829213,177.92181085359667,True
109,147.57736497246273,178.86696823577262,True
110,147.8703534254745,179.7709907548484,True
111,148.3517153680553,180.5945974244714,True
112,148.93376002353628,181.35127718140382,True
113,149.56498317992765,182.0678635091213,True
114,150.2326562020534,182.75026289179408,True
115,150.92914701696097,183.40366996302066,True
116,151.63051527758046,184.05197138237702,True
117,152.3300383972472,184.70226963057326,True
118,153.02931533534286,185.35283263577995,True
119,153.73055559668296,186.0012709569441,True
120,154.4360820858184,186.64504231137778,True
121,155.14722463383671,187.28258839768228,True
122,155.86434711190793,187.91342019301624,True
123,156.58579232824505,188.53929380924512,True
124,157.31124621196247,189.16053171481767,True
125,158.03740517861152,189.78093032738184,True
126,158.76900443009654,190.39491935161274,True
127,159.50129434283753,191.00808417991772,True
128,160.23276037030624,191.62222605093666,True
129,160.96920060045593,192.23039946828789,True
130,161.70268168151443,192.8421385445874,True
131,162.43130632942845,193.45965501977827,True
132,163.16413421065792,194.07217676437725,True
133,163.89382788917723,194.68842828249328,True
134,164.61942753653034,195.30949305324452,True
135,165.35139635272265,195.92302613510495,True
136,166.08311490302486,196.5368724353907,True
137,166.8183600170322,197.14648228121484,True
138,167.55401957136263,197.75560047866156,True
139,168.28545038721595,198.36977624251554,True
140,169.01609175511197,198.98490402352942,True
141,169.7456656100232,199.60129512577296,True
142,170.4720648042373,200.221421400507,True
143,171.1993834240142,200.84046324427356,True
144,171.92870645839815,201.45715420284728,True
145,172.65630264922225,202.0758785443214,True
146,173.38455634043714,202.69381641056248,True
147,174.11510611814293,203.3090468644449,True
148,174.84299242526026,203.9274334624636,True
149,175.57198181670404,204.54451363230658,True
150,176.30318547516464,205.15896992156365,True
151,177.0322865345769,205.77591790415474,True
152,177.7657743682301,206.3876470284528,True
153,178.50225638951324,206.9957693804396,True
154,179.2358846054448,207.60733128710393,True
155,179.97437430874305,208.2130155553515,True
156,180.70424873052244,208.8290532400491,True
157,181.42920397206268,209.45087110048078,True
158,182.15934102839307,210.06659276234885,True
159,182.88932900996613,210.6824968415874,True
160,183.61934276500338,211.29837051575743,True
161,184.3556959118703,211.90662788194155,True
162,185.09230476204016,212.5145964939676,True
163,185.83077266451994,213.12030222549737,True
164,186.56641433836302,213.72942654146755,True
165,187.29767999662272,214.3438064753376,True
166,188.02948924536946,214.9575397411322,True
167,188.76200060921178,215.57043965642077,True
168,189.4930502634473,216.18508211317288,True
169,190.22688797484204,216.79636349998125,True
170,190.96470994441177,217.40286071176735,True
171,191.70067206080856,218.0116070575308,True
172,192.43603637554978,218.62107016469776,True
173,193.17272635877515,219.22892192574938,True
174,193.90441492448582,219.8428047677563,True
175,194.63609480429318,220.4566967306888,True
176,195.36907265167787,221.06903908244206,True
177,196.10213897065526,221.6812554475506,True
178,196.84288959453104,222.28417173801228,True
179,197.58151617074134,222.8896861840124,True
180,198.31552659543595,223.50079057964916,True
181,199.05296341684,224.10775631930602,True
182,199.78538108673445,224.7207681482597,True
183,200.51354927049186,225.33882063416394,True
184,201.2483853289126,225.94892151494795,True
185,201.98253284112556,226.55986095732806,True
186,202.7221782258671,227.16411815126392,True
187,203.46165886909188,227.76859089283928,True
188,204.1987336040674,228.3759933534128,True
189,204.93730870319013,228.9815689158624,True
190,205.67294404684677,229.59069962607754,True
191,206.40301116846945,230.20649515690502,True
192,207.13369867500694,230.82155705034853,True
193,207.86565159443452,231.43512320590634,True
194,208.59549262867247,232.05119826045757,True
195,209.3282517144424,232.6637561463878,True
196,210.0648171645153,233.27176999377974,True
197,210.79827544406814,233.88353655871268,True
198,211.53041179354312,234.49688468333443,True
199,212.25978893225522,235.1134944531364,True
200,212.98506624348863,235.73493418329502,True
201,213.714207332001,236.35183301646921,True
202,214.44705646883241,236.96432802903777,True
203,215.1781421540989,237.57892177067137,True
204,215.91442089212566,238.1872901441652,True
205,216.64713884670448,238.79994187681874,True
206,217.3732919147331,239.42036286008135,True
207,218.10250839215362,240.03718003473617,True
208,218.82721065200178,240.6592925750367,True
209,219.5554767976903,241.27722863259658,True
210,220.28984881829135,241.8878883630052,True
211,221.02269322120915,242.50038836151668,True
212,221.75888082312963,243.10885993070627,True
213,222.4940966025595,243.7185109664585,True
214,223.2248042132961,244.333549023555,True
215,223.9557200628879,244.94834821843438,True
216,224.68460795443698,245.56554264820977,True
217,225.40877956002817,246.18826417222692,True
218,226.13433878470815,246.8093586775039,True
219,226.8628567231534,247.42700097681097,True
220,227.59198935681894,248.04391600746965,True
221,228.32542849488811,248.65567404015616,True
222,229.0622003134248,249.26343799876628,True
223,229.79440529187826,249.8766914843956,True
224,230.5234606291737,250.4936971685699,True
225,231.25274363962137,251.11042167001744,True
226,231.9778254081004,251.73209032255778,True
227,232.7068677682429,252.3491027185467,True
228,233.44111948780304,252.9599156939684,True
229,234.17293755826842,253.57364085867778,True
230,234.9093670977078,254.18182738751798,True
231,235.6419110382324,254.79468940288555,True
232,236.3681415643419,255.41501886528587,True
233,237.09753345370348,256.03162777670184,True
234,237.82339026564668,256.65239254497516,True
235,238.55191677497785,257.27002193462613,True
236,239.28712566501986,257.87966781624164,True
237,240.0220891137489,258.4896247532799,True
238,240.76106213817292,259.0947050676199,True
239,241.49609907504725,259.70454870889154,True
240,242.22582079784763,260.32075954809324,True
241,242.95589917606114,260.93655237067173,True
242,243.68540812624957,261.5530196824836,True
243,244.41294566005922,262.17181574846575,True
244,245.14450516819053,262.78580983665154,True
245,245.8814460301419,263.39337644714203,True
246,246.62014357970702,263.99880478263776,True
247,247.36046137456097,264.60225283774304,True
248,248.1011889074435,265.2051981830075,True
249,248.84107032293494,265.8091801105853,True
250,249.57942715951955,266.41502601818235,True
251,250.31677790327274,267.0220955034174,True
252,251.05422347630162,267.6290357920128,True
253,251.79715134560115,268.22926765103426,True
254,252.53897738467978,268.83086050753604,True
255,253.27935040058154,269.43424120991403,True
256,254.01961453828318,270.0377546494858,True
257,254.7562498441021,270.6456928872208,True
258,255.4907396656882,271.25622140951447,True
259,256.2259195261394,271.86591886332803,True
260,256.9608770832741,272.4758843117035,True
261,257.70281306163787,273.0773273410998,True
262,258.4451341040975,273.678309654084,True
263,259.19302781907,274.272324415752,True
264,259.95355436555616,274.8500430203535,True
265,260.73132904094507,275.4043714294281,True
266,261.52460581473196,275.9359198238475,True
267,262.37841084851175,276.35464199785804,True
268,262.9162263105107,275.82865737782953,True
269,262.7853822447768,274.8850270367603,True
270,262.54183610648465,273.96187115361175,True
271,262.2381457498557,273.0565104651772,True
272,261.9019097163982,272.16261914733906,True
273,261.538616373121,271.2793813436999,True
274,261.1626818247283,270.4014149456491,True
275,260.80258916953034,269.5168100732751,True
276,260.45113228725256,268.6287234333329,True
277,260.1009710715731,267.7401478499871,True
278,259.76452706440574,266.84626828772264,True
279,259.434732339834,265.94992243042907,True
280,259.1169081966056,265.049254832816,True
281,258.8061053718205,264.1461381842505,True
282,258.48959863562027,263.2450039413898,True
283,258.17891714603445,262.341844217583,True
284,257.8708532551437,261.43778831935333,True
285,257.56920884243823,260.5315713133,True
286,257.2664851524677,259.6257133293004,True
287,256.93678970187307,258.72937283868123,True
288,256.607423900138,257.83285940462116,True
289,256.2700413680507,256.9393412434199,True
290,255.91684179353496,256.05198164226897,True
291,255.55802356605184,255.166843906385,True
292,255.19738714030166,254.28244519798005,True
293,254.83598756834914,253.39835765000794,True
294,254.47377467850703,252.51460319229506,True
295,254.10951270127867,251.6316924344602,True
296,253.74112178610903,250.75050021704328,True
297,253.36863164009554,249.87102949602297,True
298,252.99363325774084,248.9926244458576,True
299,252.61647828120488,248.11514349136883,True
300,252.237374011764,247.2385021863712,True
301,251.85947070890907,246.3613480614906,True
302,251.48571864276903,245.48241130454397,True
303,251.11213897111577,244.60340174061614,True
304,250.74056656732273,243.72354184811564,True
305,250.37108959115324,242.8427996219043,True
306,250.00299664197647,241.96147788700844,True
307,249.63560084548442,241.07986534705796,True
308,249.26947146511523,240.1977261382684,True
309,248.90542411955457,239.31472556925948,True
310,248.5424786110237,238.43127154159654,True
311,248.17925954238098,237.54792994412904,True
312,247.8134355644062,236.66566439638356,True
313,247.4446483511374,235.78463366188737,True
314,247.07391989697223,234.904417602975,True
315,246.7012753539218,234.0250111554813,True
316,246.3276686006725,233.1460126594043,True
317,245.9555504769688,232.26638365450196,True
318,245.5856426968923,231.38582284214846,True
319,245.2175805174168,230.50448869751688,True
320,244.85125645386614,229.62243078558697,True
321,244.4864502716482,228.7397437611104,True
322,244.12211545509112,227.85686178406007,True
323,243.75688409284538,226.9743507261639,True
324,243.3899205598176,226.09255878188353,True
325,243.02272749948207,225.21086280832088,True
326,242.65646750829345,224.32877849051908,True
327,242.2883306603125,223.44747525220654,True
328,241.91913161276923,222.56661636894464,True
329,241.54891547746183,221.68618471404264,True
330,241.1767807678827,220.80656285068187,True
331,240.8013704861485,219.928334768872,True
332,240.42140210023135,219.05206757828378,True
333,240.04001799505062,218.17641882627328,True
334,239.67110760404952,217.29543891839145,True
335,239.29977924823098,216.41547548321125,True
336,238.92543249686742,215.536792159755,True
337,238.54688473434726,214.6599113105239,True
338,238.1649437958512,213.784502884286,True
339,237.79196411218948,212.90525131956102,True
340,237.4180428246416,212.02638827748987,True
341,237.0406372710804,211.14901572053358,True
342,236.6686290883879,210.2693513436326,True
343,236.2962604638567,209.38983114241603,True
344,235.92324394329796,208.51058241242697,True
345,235.5493021109631,207.631727646496,True
346,235.17315312268138,206.75381457759386,True
347,234.79970884369615,205.87475629689698,True
348,234.4288239994405,204.9946072090006,True
349,234.05482267375575,204.11577867413433,True
350,233.67653490798625,203.2387896189743,True
351,233.29385553649638,202.36370350899085,True
352,232.91309091232958,201.487802831059,True
353,232.54106793483743,200.6081329850464,True
354,232.16798064964863,199.72891383599662,True
355,231.7942305959128,198.84997650406012,True
356,231.4188082957577,197.97175185684554,True
357,231.043707285274,197.09339681504406,True
358,230.68065038538612,196.20998864775493,True
359,230.31512730690113,195.32759794416904,True
360,229.9474283425312,194.44611178927235,True
361,229.57723656615784,193.56566981562935,True
362,229.20603261082388,192.68565390683588,True
363,228.83608618454238,191.80510876367794,True
364,228.4688544530288,190.923428745442,True
365,228.10524225842997,190.04025073002154,True
366,227.74251714290193,189.15670618386628,True
367,227.38212015559952,188.27221109105062,True
368,227.02493032174002,187.38641599089692,True
369,226.6682958104381,186.50039567627243,True
370,226.31202097315304,185.6142308125461,True
371,225.95677196654083,184.72765400776575,True
372,225.60159333708788,183.84104897402935,True
373,225.244430818916,182.95524350084892,True
374,224.88373304319344,182.0708713675381,True
375,224.51963202910338,181.18789481174167,True
376,224.15225212415027,180.3062769940522,True
377,223.78263094829018,179.42559506720463,True
378,223.41324645059302,178.5448141170117,True
379,223.04562561083986,177.6632962682762,True
380,222.68070012296837,176.780658340762,True
381,222.31663472824812,175.89766522158104,True
382,221.9521245545977,175.0148557361505,True
383,221.5858133296771,174.13279197494862,True
384,221.21739353635982,173.25160678977366,True
385,220.8459476209575,172.37169308780904,True
386,220.4717767824507,171.49293483272874,True
387,220.09306007074983,170.6161273200591,True
388,219.72074228071182,169.73658765138921,True
389,219.34371510098106,168.8590562853105,True
390,218.96056674568442,167.98417925423155,True
391,218.57307710837364,167.1112139273124,True
392,218.1823402624704,166.2396964846628,True
393,217.7995443121258,165.36469016772207,True
394,217.4217385370037,164.4874882202418,True
395,217.04469392285563,163.60995906110855,True
396,216.66759341416594,162.7324538825461,True
397,216.28988679787156,161.85520923314166,True
398,215.91894961360444,160.9751198135149,True
399,215.55561177601749,160.09182783218563,True
400,215.18972508113967,159.2095896162831,True
401,214.82085805837184,158.32859250496256,True
402,214.44954654918863,157.44862280015982,True
403,214.0760832538579,156.56956351654827,True
404,213.70077719035964,155.691290838135,True
405,213.32192329183923,154.81454176731455,True
406,212.94236000441325,153.93811084858643,True
407,212.57362407900146,153.05705844316662,True
408,212.20189267354817,152.17726521338952,True
409,211.82875904057698,151.29806572522807,True
410,211.4536666091637,150.4197001165115,True
411,211.07800194182428,149.5415791006141,True
412,210.7138662191125,148.65862215058712,True
413,210.34868871758852,147.77608871073343,True
414,209.98210891178957,146.89413665016116,True
415,209.61410077449392,146.0127797069216,True
416,209.24498776417187,145.1318848083951,True
417,208.87522348624472,144.25126299344865,True
418,208.50597746666926,143.37042384587141,True
419,208.13824494683604,142.4889521657251,True
420,207.7723467156502,141.6067175572294,True
421,207.407279377331,140.72413820660836,True
422,207.04152871507267,139.8418421370484,True
423,206.67390982122262,138.96032355846472,True
424,206.30409700023267,138.0797227740125,True
425,205.9324663839307,137.19988735890297,True
426,205.56028339648307,136.3202852573912,True
427,205.18955663454742,135.44006873930041,True
428,204.82050374027074,134.55914868753064,True
429,204.4521936028709,133.6779176726536,True
430,204.08354498962393,132.79682823760587,True
431,203.71411826114758,131.91606494238226,True
432,203.34348410557845,131.03580889296435,True
433,202.9737169729924,130.1551883899151,True
434,202.60560352506425,129.27387520237974,True
435,202.2382513814952,128.39224440052982,True
436,201.8691357961976,127.51135044586225,True
437,201.49738944574835,126.63156364918497,True
438,201.12295931964567,125.75291588350159,True
439,200.7595340253807,124.86967020683791,True
440,200.39496341729503,123.9868864044845,True
441,200.02805152166752,123.10507284508569,True
442,199.65668046762113,122.22513069187306,True
443,199.28134670174063,121.3468700898599,True
444,198.9036947427221,120.46960241344945,True
445,198.52411000987126,119.593169460507,True
446,198.14370684612305,118.7170907520836,True
447,197.77056313744055,117.83792346307817,True
448,197.40157136214543,116.9569790933061,True
449,197.02995702443977,116.07713740476123,True
450,196.65501193367356,115.19871241184055,True
451,196.27638985157455,114.32186370570028,True
452,195.90056521949444,113.44383534513014,True
453,195.53205134385416,112.56269037339291,True
454,195.16086965179053,111.68266672536961,True
455,194.78549786334682,110.80442606138261,True
456,194.40408022869835,109.92879039386315,True
457,194.02113904781194,109.0538319305206,True
458,193.64871055407096,108.1743340717306,True
459,193.27351684602226,107.29601180678738,True
460,192.89689400484374,106.4183014212279,True
461,192.51774153197167,105.54168070678251,True
462,192.13574106181844,104.66629739350927,True
463,191.7627770046901,103.78702942450487,True
464,191.38399766328106,102.91025048271993,True
465,191.00129784770434,102.03517374320221,True
466,190.62807111377904,101.15602887816249,True
467,190.25532324090386,100.2766663624422,True
468,189.88100149023836,99.39797232144971,True
469,189.5052246598256,98.51989963250847,True
470,189.1268504297604,97.6429443595196,True
471,188.7522708274642,96.7643704323956,True
472,188.37599394010653,95.8865236731068,True
473,187.99906599802887,95.00894978109741,True
474,187.6183501778764,94.13303746433928,True
475,187.2272079119316,93.26171114109961,True
476,186.83086255837117,92.39272915479245,True
477,186.43083066266783,91.52544510416175,True
478,186.02890008957849,90.65904068520307,True
479,185.62854487014584,89.79192134904244,True
480,185.21943319903255,88.92887582528058,True
481,184.81127508469856,88.06537874807823,True
482,184.4019709770656,87.20242447591113,True
483,183.9908745157517,86.3403226869398,True
484,183.57733720759725,85.47939027840792,True
485,183.15906968891298,84.620745775308,True
486,182.74756401322975,83.75883884671309,True
